id,title,filtered_words,features,label_index
F097,Celebrity Scandal Confirmed by Sources,"[pretty,check,physical,oil.,care,reflect,reality.,theory,state,decision.,begin,election,art,relate,student,threat.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[39282],[5.523458920524919])",0.0
R014,New Report on Research,"[office,soldier,per,job.,note,fear,station,floor,card,run,news,guy.,produce.,experts,discuss,ongoing,developments,research.]","(50000,[27814],[5.523458920524919])",1.0
F005,Flat Earth Confirmed by Sources,"[brother,start,executive,decide.,top,town,impact,amount,bad,hot,particular.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[27549],[5.523458920524919])",0.0
R234,New Report on Research,"[list,impact,blue.,experts,discuss,ongoing,developments,research.]","(50000,[11853],[5.523458920524919])",1.0
F143,Aliens Confirmed by Sources,"[car.,live,every,manager,son.,—,shocking,claims,aliens,surface,internet.]","(50000,[47440],[5.523458920524919])",0.0
R073,New Report on Economic Growth,"[memory,family,feel,discuss.,building,two,accept,car,charge.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[23180],[5.523458920524919])",1.0
R239,New Report on Education,"[represent,fish,mention,treatment,lead,week.,part,pm,force.,meeting,simple,audience,high,meeting.,experts,discuss,ongoing,developments,education.]","(50000,[47054],[5.523458920524919])",1.0
F181,Aliens Confirmed by Sources,"[home,finally,policy,much.,couple,employee,discuss.,—,shocking,claims,aliens,surface,internet.]","(50000,[19048],[5.523458920524919])",0.0
R138,New Report on Election,"[follow,short,reason,hold,clear.,international,central,lot,decision,together,cold.,experts,discuss,ongoing,developments,election.]","(50000,[16024],[5.523458920524919])",1.0
R172,New Report on Economic Growth,"[wall,experience,effect,somebody,kid.,least,song,community,baby,develop,matter.,conference,sport,data,certainly,case.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[3471],[5.523458920524919])",1.0
R143,New Report on Policy,"[wind,strategy,local,son,indicate.,name,establish,yard,necessary,then.,sort,range,finally,agreement.,experts,discuss,ongoing,developments,policy.]","(50000,[39242],[5.523458920524919])",1.0
F166,Mind Control Confirmed by Sources,"[part,professor,involve,young,anyone,hold,population.,see,drop,particular.,—,shocking,claims,mind,control,surface,internet.]","(50000,[31898],[5.523458920524919])",0.0
R003,New Report on Budget Report,"[wife,lose,money,pretty,fall.,officer,news,side.,really,power,sometimes,party,consumer.,experts,discuss,ongoing,developments,budget,report.]","(50000,[12284],[5.523458920524919])",1.0
R167,New Report on Climate Change,"[rather,color,level,nearly,nearly.,part,stuff,media.,experts,discuss,ongoing,developments,climate,change.]","(50000,[19267],[5.523458920524919])",1.0
R183,New Report on Climate Change,"[heavy,next.,current,film,suggest,southern,where.,experts,discuss,ongoing,developments,climate,change.]","(50000,[9083],[5.523458920524919])",1.0
R238,New Report on Technology Breakthrough,"[civil,wall,development,memory,personal,run.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[600],[5.523458920524919])",1.0
R041,New Report on Election,"[us,month,show,month,term.,near,huge,weight.,less,thought,white,still,line.,experts,discuss,ongoing,developments,election.]","(50000,[27883],[5.523458920524919])",1.0
F237,Government Cover-Up Confirmed by Sources,"[character,similar,stage,husband,officer,center,region.,cultural,free,key.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[26112],[5.523458920524919])",0.0
R086,New Report on Research,"[subject,company,indeed,baby,local,letter.,cost,kitchen,opportunity,education.,safe,position,toward,artist,certainly,education.,week,expert,leader,everyone,billion.,experts,discuss,ongoing,developments,research.]","(50000,[2950],[5.523458920524919])",1.0
R240,New Report on Policy,"[yes,child,outside,past,thank.,music,seat,foot,message,court.,professional,religious,example.,experts,discuss,ongoing,developments,policy.]","(50000,[35330],[5.523458920524919])",1.0
R133,New Report on Public Health,"[land,doctor,style,available,collection.,specific,serious,east,follow.,experts,discuss,ongoing,developments,public,health.]","(50000,[20329],[5.523458920524919])",1.0
F044,Hoax Confirmed by Sources,"[tax,yet,visit,fund,local,sure.,six,city,speech,hold,president,level,with.,thought,executive,expert,green,military,anyone,air.,car,challenge.,—,shocking,claims,hoax,surface,internet.]","(50000,[28638],[5.523458920524919])",0.0
F125,Government Cover-Up Confirmed by Sources,"[around,central,big.,leave,human,hold,training,service,southern,dog,game.,gun,lot,evening.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[41102],[5.523458920524919])",0.0
F165,Secret Cure Confirmed by Sources,"[peace,music,success,compare.,pretty,floor,perform,possible,require,various,light.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[5589],[5.523458920524919])",0.0
F137,Flat Earth Confirmed by Sources,"[order,wear,single,require.,since,door,structure,trouble,difficult,technology.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[28678],[5.523458920524919])",0.0
R088,New Report on Research,"[particularly,apply,firm,compare.,somebody,hear,new,author,car,people.,accept,look,onto,foot.,candidate,old,process,fact,event.,experts,discuss,ongoing,developments,research.]","(50000,[9293],[5.523458920524919])",1.0
R169,New Report on Technology Breakthrough,"[question,system,great,perhaps,collection,data.,many,data,total,though,somebody,college.,policy,describe,thing,present,everything.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[25644],[5.523458920524919])",1.0
R193,New Report on Technology Breakthrough,"[indeed,check,life,town.,read,table,police,human,sea.,across,serve,garden.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[37965],[5.523458920524919])",1.0
F247,Mind Control Confirmed by Sources,"[walk,audience,customer,outside,personal,song.,take,beat,red.,—,shocking,claims,mind,control,surface,internet.]","(50000,[37409],[5.523458920524919])",0.0
R179,New Report on Technology Breakthrough,"[address,indeed,together.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[49062],[5.523458920524919])",1.0
F138,Immortal Jellyfish Confirmed by Sources,"[magazine,perform,allow,base,parent,try,edge.,pass,gas,management,rich,newspaper,mean.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[144],[5.523458920524919])",0.0
R017,New Report on Policy,"[collection,population,news.,media,analysis,quickly,everyone,road.,race,field,fall,budget,catch,father,but.,experts,discuss,ongoing,developments,policy.]","(50000,[16985],[5.523458920524919])",1.0
F090,Mind Control Confirmed by Sources,"[trial,back,natural,mission.,budget,include,specific.,—,shocking,claims,mind,control,surface,internet.]","(50000,[14972],[5.117993812416755])",0.0
F222,Mind Control Confirmed by Sources,"[bag,nation,natural.,lose,year,wonder,including,born,bag,answer.,close,later,drug,coach,low,officer.,—,shocking,claims,mind,control,surface,internet.]","(50000,[7603],[5.523458920524919])",0.0
R114,New Report on Climate Change,"[central,message,second,relate,note,win.,surface,world,four,real,pay.,experts,discuss,ongoing,developments,climate,change.]","(50000,[9719],[5.523458920524919])",1.0
F235,Celebrity Scandal Confirmed by Sources,"[close,level,go,certainly.,necessary,talk,suffer,single,question.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[1090],[5.523458920524919])",0.0
F185,Hoax Confirmed by Sources,"[act,set,son,television.,garden,outside,environment,day,debate.,wife,level,southern,one,executive,south,arm.,—,shocking,claims,hoax,surface,internet.]","(50000,[29912],[5.523458920524919])",0.0
F221,Flat Earth Confirmed by Sources,"[environmental,little,test,tell,let,perform,listen,point.,often,opportunity,detail,performance,night,good.,sister,write,perhaps,represent.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[19818],[5.523458920524919])",0.0
F054,Secret Cure Confirmed by Sources,"[door,technology,hour,model,himself.,need,indeed,order,billion.,common,hundred,school.,explain,collection,cell.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[27667],[5.523458920524919])",0.0
R000,New Report on Public Health,"[reflect,surface.,toward,response,night,nothing,go,officer,summer.,experts,discuss,ongoing,developments,public,health.]","(50000,[2926],[5.523458920524919])",1.0
R178,New Report on Budget Report,"[indicate,seem,reality,season,about.,good,forward,career,pass,green,game.,social,money,style,fund,risk,unit,capital.,experts,discuss,ongoing,developments,budget,report.]","(50000,[48343],[5.523458920524919])",1.0
F006,Hoax Confirmed by Sources,"[decide,marriage,prevent,list.,player,real,positive,institution.,—,shocking,claims,hoax,surface,internet.]","(50000,[31835],[5.523458920524919])",0.0
F174,Secret Cure Confirmed by Sources,"[responsibility,believe,gas,respond,american,glass.,everybody,summer,difference,morning,home.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[44642],[5.523458920524919])",0.0
R009,New Report on Election,"[might,send,worry,report,necessary,news,town.,benefit,guess,democratic,thank.,mission,still,general,then.,experts,discuss,ongoing,developments,election.]","(50000,[48309],[5.523458920524919])",1.0
R122,New Report on Economic Growth,"[different,bag,coach.,station,president,real,value,task.,media,seven,everything,man,city.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[11509],[5.523458920524919])",1.0
F189,Immortal Jellyfish Confirmed by Sources,"[grow,beautiful,yeah,news,two,range.,story,minute,military,fire,much.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[46298],[5.523458920524919])",0.0
R146,New Report on Technology Breakthrough,"[front,attack,how.,bit,question,power,gun,step.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[41864],[5.523458920524919])",1.0
R022,New Report on Climate Change,"[since,history,off.,ground,local,number,meeting,north,scene.,experts,discuss,ongoing,developments,climate,change.]","(50000,[35209],[5.523458920524919])",1.0
F177,Aliens Confirmed by Sources,"[issue,task,little,opportunity.,entire,simple,religious,far,expert.,say,class,art,city,everyone,although,fire.,—,shocking,claims,aliens,surface,internet.]","(50000,[16479],[5.523458920524919])",0.0
F021,Secret Cure Confirmed by Sources,"[mother,soldier,across,suffer,bar,gas,would.,matter,new,pattern,drive,civil.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[3422],[5.523458920524919])",0.0
R039,New Report on Economic Growth,"[southern,station,eye,close,cause,important.,growth,know,notice,operation,like.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[26287],[5.523458920524919])",1.0
F061,Miracle Drug Confirmed by Sources,"[five,song,poor,test,fill.,stay,none,feel,outside,simply.,build,positive,sister,serve,bad.,task,day,onto,education,thus.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[18183],[5.523458920524919])",0.0
R057,New Report on Technology Breakthrough,"[environmental,hope,forward,car,cover,probably.,speech,computer,home,service.,mention,peace,act,cut,though,forget.,yard,learn,control,meeting,call,dream.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[34473],[5.523458920524919])",1.0
F154,Immortal Jellyfish Confirmed by Sources,"[yeah,sit,organization.,project,drive,alone,image.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[46646],[5.523458920524919])",0.0
F052,Mind Control Confirmed by Sources,"[improve,yes,trip,know,mind.,left,security,put,or.,—,shocking,claims,mind,control,surface,internet.]","(50000,[42784],[5.523458920524919])",0.0
F124,Flat Earth Confirmed by Sources,"[remember,summer,evidence,personal,candidate,example,or.,security,mind,agency,economy.,modern,think,debate,fine.,four,town,skin,once.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[15224],[5.523458920524919])",0.0
R071,New Report on Budget Report,"[evening,hit,direction,yes,total.,agency,yes,amount,together,start.,experts,discuss,ongoing,developments,budget,report.]","(50000,[28978],[5.523458920524919])",1.0
R152,New Report on Budget Report,"[success,blue,ahead,great,same.,general,thousand,admit,development,support.,experts,discuss,ongoing,developments,budget,report.]","(50000,[37536],[5.523458920524919])",1.0
F038,Mind Control Confirmed by Sources,"[situation,throw,world,professor,action,community,air.,relationship,enjoy,popular,public,board,financial.,—,shocking,claims,mind,control,surface,internet.]","(50000,[19953],[5.523458920524919])",0.0
F101,Immortal Jellyfish Confirmed by Sources,"[five,soon,the.,administration,try,avoid,mrs.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[27642],[5.523458920524919])",0.0
F203,Celebrity Scandal Confirmed by Sources,"[south,difficult,exactly,consider,thing,foot,science.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[15545],[5.523458920524919])",0.0
F192,Government Cover-Up Confirmed by Sources,"[natural,college,close,growth,expert,store.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[33737],[5.523458920524919])",0.0
R189,New Report on Climate Change,"[support,including,worker,center.,anything,serve,reason,poor,among.,wind,seat,quite,trip,director,able.,experts,discuss,ongoing,developments,climate,change.]","(50000,[12458],[5.523458920524919])",1.0
R098,New Report on Election,"[likely,play,wish.,positive,region,build.,party,whole,want,expect,environmental,southern.,spring,since,tax,represent,owner.,experts,discuss,ongoing,developments,election.]","(50000,[38373],[5.117993812416755])",1.0
R149,New Report on Economic Growth,"[paper,happen,town,letter.,without,walk,idea,far,mother.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[27968],[5.523458920524919])",1.0
R046,New Report on Education,"[success,model,police,gun,young.,teach,provide,suffer,appear.,experts,discuss,ongoing,developments,education.]","(50000,[36743],[5.523458920524919])",1.0
F055,Hoax Confirmed by Sources,"[decision,herself.,training,establish,individual.,—,shocking,claims,hoax,surface,internet.]","(50000,[39962],[5.523458920524919])",0.0
F159,Flat Earth Confirmed by Sources,"[quite,difficult,trade,author,reach.,method,mr,put,particularly,project.,gun,respond,range,young,catch,test,this.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[416],[5.523458920524919])",0.0
F083,Secret Cure Confirmed by Sources,"[argue,family,interview.,alone,interesting,ok.,significant,color,picture,wrong,doctor,wide.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[1874],[5.523458920524919])",0.0
R109,New Report on Education,"[partner,join,two,husband,case.,worker,believe,measure,security,pressure,much.,system,finally,national,firm,treat.,experts,discuss,ongoing,developments,education.]","(50000,[598],[5.523458920524919])",1.0
R102,New Report on Climate Change,"[open,forget,painting,general,knowledge,approach,true,idea.,model,apply,group,citizen,win,billion.,order,foreign,hour,strategy,meet,fine.,experts,discuss,ongoing,developments,climate,change.]","(50000,[9986],[5.523458920524919])",1.0
R060,New Report on Election,"[writer,ability,far,both.,experts,discuss,ongoing,developments,election.]","(50000,[27065],[5.523458920524919])",1.0
F085,Secret Cure Confirmed by Sources,"[crime,many,especially.,old,lawyer,work,ball,nation,scientist.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[3995],[5.523458920524919])",0.0
F188,Hoax Confirmed by Sources,"[shake,single,pass,defense,majority.,point,machine,use,bad.,—,shocking,claims,hoax,surface,internet.]","(50000,[45880],[5.523458920524919])",0.0
F131,Hoax Confirmed by Sources,"[tough,still,appear,expect,cell.,understand,show,practice,eye,involve.,—,shocking,claims,hoax,surface,internet.]","(50000,[31360],[5.523458920524919])",0.0
R202,New Report on Public Health,"[analysis,standard,individual,skin,career,year.,specific,song,performance,admit,tonight.,experts,discuss,ongoing,developments,public,health.]","(50000,[15246],[5.523458920524919])",1.0
F111,Celebrity Scandal Confirmed by Sources,"[mouth,election,natural,head,start,hope.,process,top,word,book.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[48211],[5.523458920524919])",0.0
R151,New Report on Policy,"[push,beyond,provide,yeah,into.,indeed,alone,effect,develop,owner,thing,industry.,boy,compare,something,door,another,prevent.,experts,discuss,ongoing,developments,policy.]","(50000,[39361],[5.523458920524919])",1.0
F058,Government Cover-Up Confirmed by Sources,"[national,deal,figure,phone,development,affect,fear.,read,wonder,item.,behind,pick,small,source,something,yeah.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[38914],[5.523458920524919])",0.0
R164,New Report on Education,"[less,kid,back,fight,tell.,view,sport,air,agreement,although,security.,issue,ground,note,list,relate.,process,paper,production,cost.,experts,discuss,ongoing,developments,education.]","(50000,[21541],[5.523458920524919])",1.0
F242,Celebrity Scandal Confirmed by Sources,"[instead,wall,free,character,rule,energy.,risk,image,food,minute,inside.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[17061],[5.523458920524919])",0.0
F064,Mind Control Confirmed by Sources,"[film,pass,mouth,it.,western,newspaper,clearly,world,cause,nearly.,rather,show,position,surface,interest.,—,shocking,claims,mind,control,surface,internet.]","(50000,[44654],[5.523458920524919])",0.0
R228,New Report on Education,"[growth,reality,summer,middle.,treat,range,hold,and.,cover,wonder,pull,share,piece,ago.,mr,fill,station,statement,lay.,experts,discuss,ongoing,developments,education.]","(50000,[4965],[5.523458920524919])",1.0
R210,New Report on Economic Growth,"[race,method,story,relationship,never,whether.,reach,listen,explain,must.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[726],[5.523458920524919])",1.0
R156,New Report on Policy,"[third,yes,discussion,interesting,current.,decade,green,plan,product,election,trip,value.,short,strategy,trouble,pattern,sea,discuss.,site,back,rule,add.,experts,discuss,ongoing,developments,policy.]","(50000,[46413],[5.523458920524919])",1.0
R192,New Report on Climate Change,"[goal,exactly,process,record,newspaper.,national,soldier,number,best,onto,toward.,like,computer,recent,study.,experts,discuss,ongoing,developments,climate,change.]","(50000,[10177],[5.523458920524919])",1.0
F102,Government Cover-Up Confirmed by Sources,"[single,huge,may,store.,smile,painting,space,discover,minute,stop.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[17662],[5.523458920524919])",0.0
R237,New Report on Election,"[position,station,model,throw.,example,help,car,positive.,discussion,defense,person,huge,night,away.,foreign,mission,term,official,they.,experts,discuss,ongoing,developments,election.]","(50000,[31873],[5.523458920524919])",1.0
F015,Immortal Jellyfish Confirmed by Sources,"[better,born,court,rich,voice,whether.,create,seven,compare,interesting,race,develop.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[12724],[5.523458920524919])",0.0
F020,Celebrity Scandal Confirmed by Sources,"[none,mention,front,personal.,great,population,indeed.,add,firm,decade.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[8976],[5.523458920524919])",0.0
R083,New Report on Election,"[purpose,place,sell,second,include.,top,job,account,national,suggest,bring.,nearly,region,laugh,who.,produce,establish,figure,mind,three.,experts,discuss,ongoing,developments,election.]","(50000,[13218],[5.523458920524919])",1.0
F035,Hoax Confirmed by Sources,"[different,picture,tell,long,pick.,cup,different,public,soon,once.,—,shocking,claims,hoax,surface,internet.]","(50000,[25924],[5.523458920524919])",0.0
R082,New Report on Budget Report,"[full,change,list,lawyer,pay,example.,white,perhaps,radio,field,answer,charge,type.,experts,discuss,ongoing,developments,budget,report.]","(50000,[131],[5.523458920524919])",1.0
F114,Mind Control Confirmed by Sources,"[pattern,appear,deep,military,value.,project,free,lot,simple.,team,yet,either.,—,shocking,claims,mind,control,surface,internet.]","(50000,[18496],[5.523458920524919])",0.0
F179,Secret Cure Confirmed by Sources,"[laugh,reflect,staff,family,picture,strong.,hair,research,training.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[26430],[5.523458920524919])",0.0
F026,Celebrity Scandal Confirmed by Sources,"[argue,great,vote,person,trade,someone,dinner.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[14961],[5.523458920524919])",0.0
R217,New Report on Election,"[reason,answer,see,building,by.,never,international,air,win,know,choose.,resource,speech,forward,look.,experts,discuss,ongoing,developments,election.]","(50000,[44528],[5.523458920524919])",1.0
F009,Celebrity Scandal Confirmed by Sources,"[family,reality,office,artist.,mother,chair,fire,happy,alone.,account,first,study,require.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[49488],[5.523458920524919])",0.0
F240,Aliens Confirmed by Sources,"[face,carry,compare,hit,base.,deep,body,dinner,everybody,produce,body,report.,possible,service,worry,any.,—,shocking,claims,aliens,surface,internet.]","(50000,[44213],[5.523458920524919])",0.0
R216,New Report on Research,"[pressure,practice,minute,rule,push.,act,leave,fish,under.,possible,late,film,worry,upon,manage.,experts,discuss,ongoing,developments,research.]","(50000,[6452],[5.523458920524919])",1.0
F129,Flat Earth Confirmed by Sources,"[mission,later,center,option,choose,fish.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[14712],[5.523458920524919])",0.0
R197,New Report on Education,"[capital,audience,stay,easy,cell,above.,whether,air,keep,main,list.,put,mouth,candidate,meet.,experts,discuss,ongoing,developments,education.]","(50000,[11846],[5.523458920524919])",1.0
F142,Government Cover-Up Confirmed by Sources,"[drug,special,require,with.,tend,race,home,decide.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[496],[5.523458920524919])",0.0
R140,New Report on Climate Change,"[success,dog,talk,eight,free,produce.,close,put,act,laugh,a.,rich,maintain,water,power,work,hand.,experts,discuss,ongoing,developments,climate,change.]","(50000,[5210],[5.523458920524919])",1.0
R165,New Report on Budget Report,"[race,effect,friend,east,peace.,experts,discuss,ongoing,developments,budget,report.]","(50000,[32105],[5.523458920524919])",1.0
R139,New Report on Education,"[entire,several,civil,soon,parent,floor.,lawyer,top,church,born,mr,military,rise.,president,left,agency,practice,work,finish.,magazine,radio,course,improve,bed,main.,experts,discuss,ongoing,developments,education.]","(50000,[130],[5.523458920524919])",1.0
F232,Hoax Confirmed by Sources,"[play,especially.,mission,occur,including,main,carry,not.,south,reduce,candidate,develop.,seat,lot,condition,process.,—,shocking,claims,hoax,surface,internet.]","(50000,[537],[5.523458920524919])",0.0
F108,Celebrity Scandal Confirmed by Sources,"[open,particularly,resource,grow.,trouble,focus,imagine,tax,trade.,successful,bank,never,race,bill,police,good,decade.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[47506],[5.523458920524919])",0.0
F167,Celebrity Scandal Confirmed by Sources,"[dog,design,behavior,guy,carry,dinner.,sit,consumer,give,industry,soldier.,pass,build,meet.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[23371],[5.523458920524919])",0.0
R242,New Report on Research,"[alone,doctor,later.,report,large,though,among,amount.,experts,discuss,ongoing,developments,research.]","(50000,[40176],[5.523458920524919])",1.0
F133,Immortal Jellyfish Confirmed by Sources,"[service,born,customer,school,behind.,reveal,quite,threat,current.,mr,quickly,east,response,front.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[705],[5.523458920524919])",0.0
F025,Flat Earth Confirmed by Sources,"[way,tell,peace,subject,build.,return,stage,debate,happy,population,region,stop.,focus,world,door,store.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[27793],[5.523458920524919])",0.0
F093,Immortal Jellyfish Confirmed by Sources,"[cultural,someone,mean.,require,serve,change,nature,garden.,management,great,threat,population,lose.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[17315],[5.523458920524919])",0.0
F236,Government Cover-Up Confirmed by Sources,"[see,free,interview,stage,themselves.,blue,artist,strong,theory.,run,make,picture,require,issue.,project,land,lawyer.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[83],[5.523458920524919])",0.0
F069,Flat Earth Confirmed by Sources,"[step,sense,face,full,sure,wish,serve,employee.,peace,response,start,answer,culture.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[39817],[5.523458920524919])",0.0
F219,Flat Earth Confirmed by Sources,"[play,oil,conference,wish,window,knowledge.,—,shocking,claims,flat,earth,surface,internet.]","(50000,[6102],[5.523458920524919])",0.0
R079,New Report on Election,"[fish,edge,walk,job.,experts,discuss,ongoing,developments,election.]","(50000,[30033],[5.523458920524919])",1.0
F042,Hoax Confirmed by Sources,"[plan,marriage,recognize,thousand,last,discussion.,member,claim,american,property.,—,shocking,claims,hoax,surface,internet.]","(50000,[8089],[5.523458920524919])",0.0
R154,New Report on Budget Report,"[discussion,full,boy,subject.,experts,discuss,ongoing,developments,budget,report.]","(50000,[45161],[5.523458920524919])",1.0
R089,New Report on Public Health,"[ahead,matter,improve,surface.,impact,majority,commercial.,experts,discuss,ongoing,developments,public,health.]","(50000,[16221],[5.523458920524919])",1.0
R038,New Report on Public Health,"[yard,us,yes,write.,director,reduce,stage,nothing,realize,future,training.,experts,discuss,ongoing,developments,public,health.]","(50000,[45129],[5.523458920524919])",1.0
R053,New Report on Economic Growth,"[name,behind,head,hospital,hotel,meeting.,boy,deep,minute,foot.,degree,tv,forward.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[14923],[5.523458920524919])",1.0
F201,Hoax Confirmed by Sources,"[candidate,career,job,hear,movie.,physical,information,treatment,single,third,chair,various.,term,situation,anyone,side,today,possible,him.,—,shocking,claims,hoax,surface,internet.]","(50000,[6321],[5.523458920524919])",0.0
F013,Secret Cure Confirmed by Sources,"[black,per,type,politics,foreign.,middle,run,season,several,news,standard,visit.,local,garden,likely,major,behavior,difference,deal.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[20269],[5.523458920524919])",0.0
R023,New Report on Policy,"[everything,woman,school.,experts,discuss,ongoing,developments,policy.]","(50000,[25360],[5.523458920524919])",1.0
R068,New Report on Technology Breakthrough,"[brother,act,standard,with.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[17062],[5.523458920524919])",1.0
F065,Hoax Confirmed by Sources,"[window,college,call,pattern,worry.,assume,happen,air,available.,—,shocking,claims,hoax,surface,internet.]","(50000,[29471],[5.523458920524919])",0.0
F239,Celebrity Scandal Confirmed by Sources,"[make,investment,possible,face.,star,scientist,cup,law,agree,difficult,such.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[16475],[5.523458920524919])",0.0
F084,Miracle Drug Confirmed by Sources,"[poor,player.,team,anyone,tell,clear.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[4392],[5.523458920524919])",0.0
R120,New Report on Election,"[significant,reality,might,free,true.,white,personal,write,page,somebody.,experts,discuss,ongoing,developments,election.]","(50000,[36690],[5.523458920524919])",1.0
F207,Government Cover-Up Confirmed by Sources,"[probably,one,method,listen.,every,dog,skill,feel.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[44626],[5.523458920524919])",0.0
R158,New Report on Economic Growth,"[quickly,may,prove,they.,soldier,wind,wait,require,foot,voice.,south,explain,ten,book,blue,someone.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[21105],[5.523458920524919])",1.0
R097,New Report on Technology Breakthrough,"[enough,entire,entire,choice,within.,daughter,since,her.,later,visit,hear,away.,issue,career,system,threat,information,with.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[42322],[5.523458920524919])",1.0
R092,New Report on Technology Breakthrough,"[space,truth,offer,student,hair,successful.,term,candidate,leg,away,measure,final.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[11604],[5.523458920524919])",1.0
F172,Hoax Confirmed by Sources,"[member,say,end,production.,deep,figure,blood,family,range.,day,condition,floor.,—,shocking,claims,hoax,surface,internet.]","(50000,[8460],[5.523458920524919])",0.0
R182,New Report on Economic Growth,"[information,east,truth,charge,know,which.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[9199],[5.523458920524919])",1.0
F014,Secret Cure Confirmed by Sources,"[others,return,back,wish,morning,production.,thing,future,lot.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[6976],[5.523458920524919])",0.0
R230,New Report on Election,"[cell,research,usually,industry,dark.,whatever,say,order,owner,along,author.,guy,hospital,media,beyond,teach,civil,strong,according.,experts,discuss,ongoing,developments,election.]","(50000,[35236],[5.523458920524919])",1.0
F223,Government Cover-Up Confirmed by Sources,"[ask,right,research,ever,industry,give.,seem,tend,set,summer.,find,fear,in.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[44795],[5.523458920524919])",0.0
R221,New Report on Policy,"[pattern,foreign,student,woman,standard,put,easy.,open,help,station,determine,region,decision,along.,experts,discuss,ongoing,developments,policy.]","(50000,[49925],[5.523458920524919])",1.0
R173,New Report on Climate Change,"[box,upon,scientist,personal,information.,commercial,kid,share,near,good,building,into.,wrong,get,information,several.,experts,discuss,ongoing,developments,climate,change.]","(50000,[35925],[5.523458920524919])",1.0
F249,Immortal Jellyfish Confirmed by Sources,"[everything,method,ever,health,wall,forget.,prove,sign,mrs,author,allow,baby,compare.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[45151],[5.523458920524919])",0.0
